I1,I2,I3
5.6314,-529.8338,-0.553
6.2248,-528.2462,-0.3455
5.5533,-529.8338,-0.1025
6.6203,-529.6221,-0.376
6.0301,-527.6112,0.5371
6.6203,-530.998,-0.0098
7.7655,-527.3995,-0.3357
7.4913,-528.9871,-0.6238
9.1477,-531.2097,0.3308
8.9542,-529.8338,-0.3369
7.4921,-530.2571,-0.3589
7.1748,-528.4579,0.5066
6.109,-531.6331,-0.155
6.0261,-528.7754,0.1392
9.1477,-529.1988,-0.6909
10.0233,-531.2097,-0.2905
13.0264,-530.4689,0.0562
10.3005,-531.8448,-0.2405
10.0967,-530.998,0.0623
7.9681,-531.2097,-0.1514
6.2208,-528.7754,-0.2209
6.1084,-529.6221,-0.636
8.277,-530.998,0.4175
8.0826,-528.7754,-0.4993
9.8217,-530.4689,0.2869
8.6315,-529.4105,-0.1807
8.0839,-528.2462,0.2771
7.5681,-529.6221,-0.5823
7.2163,-530.0455,-0.3369
4.8399,-531.2097,-0.7471
4.0894,-530.4689,-0.2368
7.0933,-531.4214,0.0281
6.8971,-529.4105,-0.3552
7.7642,-528.9871,-0.3369
7.4893,-530.6805,-0.4626
7.3755,-529.1988,0.1843
7.2959,-530.0455,-0.4248
8.9508,-529.8338,0.2502
8.2793,-528.4579,-0.1416
7.7663,-528.7754,-0.0098
8.1666,-529.6221,-0.5225
9.1477,-530.998,0.0208
6.8934,-530.4689,-0.2759
6.2993,-531.2097,-0.1843
7.7634,-530.4689,-0.2185
12.2251,-529.1988,-0.2637
13.1422,-529.6221,-0.094
10.6914,-529.6221,-0.2051
10.9736,-530.998,-0.5408
7.6859,-530.998,0.2637
4.3681,-530.6805,-0.3833
6.4222,-531.6331,0.1013
6.425,-529.4105,-0.2246
10.2198,-529.4105,-0.2795
10.217,-530.2571,-0.343
9.5415,-529.8338,-0.4407
5.9492,-530.998,-0.166
11.669,-533.644,-1.0217
16.2073,-539.3594,-0.8154
13.399,-540.947,-0.7446
17.1181,-543.593,-0.592
8.7507,-545.8156,-0.5518
10.2938,-548.8849,-0.8826
14.8709,-549.0967,-0.5798
10.6832,-548.8849,-0.4492
8.0826,-551.3193,0.354
6.2231,-548.4616,-0.4944
8.7555,-549.9434,-0.3442
7.5681,-548.2499,-0.3528
7.29,-549.7317,-0.3625
7.566,-549.7317,-0.116
8.1653,-549.0967,0.0806
10.2198,-548.4616,-0.3589
8.1644,-549.3083,-0.3271
5.3558,-548.2499,-0.3357
6.2241,-549.0967,0.1782
8.4371,-548.8849,0.2173
10.9665,-548.2499,0.0549
11.1636,-549.9434,0.0586
5.0352,-549.3083,-0.3162
9.3488,-548.0383,-0.3601
14.0902,-549.9434,-0.5713
6.8986,-548.0383,-0.4736
5.7522,-549.3083,-0.1038
5.7528,-548.4616,0.1233
7.5709,-549.52,-0.3381
8.4362,-549.52,-0.4272
10.0929,-549.3083,-0.21
8.1644,-548.2499,-0.0757
7.9699,-549.0967,0.155
11.8758,-548.0383,0.1575
10.2938,-548.8849,-0.3894
7.2932,-549.52,-0.3052
5.6308,-548.4616,0.0281
8.9484,-549.52,0.2051
12.6229,-550.8959,0.2332
9.8191,-550.8959,-0.592
8.552,-551.9543,-0.647
11.5628,-549.9434,-0.6055
10.414,-552.3777,-0.2295
7.7621,-551.3193,0.2368
8.9484,-551.1076,-0.0781
7.3727,-551.5309,-0.1868
8.5543,-552.6952,0.3918
8.5552,-551.3193,0.0659
8.3598,-551.1076,-0.5103
4.9578,-549.3083,-0.365
9.8164,-549.9434,0.0354
7.0894,-550.2609,0.2673
9.1511,-549.3083,0.1294
8.5543,-549.52,-0.448
10.0244,-551.9543,-0.5603
7.2136,-551.3193,-0.1697
7.2136,-551.7427,-0.0391
5.24,-550.8959,0.2539
6.4991,-551.1076,-0.0171
10.0929,-552.3777,-0.5591
14.0106,-550.6842,-0.5396
6.8164,-548.8849,0.4822
4.8399,-549.9434,0.3918
8.1622,-550.6842,-0.1538
8.6358,-549.9434,-0.7373
10.0967,-550.4725,-0.5066
10.414,-548.6733,-0.1245
6.8175,-550.8959,-0.1526
4.6802,-549.7317,-0.2637
7.0099,-548.2499,-0.177
10.2966,-549.7317,-0.199
3.699,-550.8959,0.2002
10.6094,-549.3083,0.0024
7.9681,-549.52,-0.3955
8.9508,-548.0383,0.1526
7.3735,-549.0967,0.3894
8.4362,-549.9434,-0.0024
6.4938,-549.3083,-0.5103
4.9556,-549.3083,-0.7471
9.0319,-551.7427,-0.5066
11.9535,-548.8849,0.0024
10.6077,-549.9434,0.0549
6.4991,-548.0383,0.116
6.3044,-549.7317,0.0317
5.6298,-549.52,-0.1648
9.4273,-548.8849,0.1477
10.6037,-548.8849,0.4065
6.3027,-549.7317,0.2502
7.6867,-548.4616,-0.2466
8.8351,-549.0967,-0.5542
10.0956,-548.8849,-0.5481
7.5668,-547.8266,-0.0293
6.4981,-550.4725,-0.7495
8.6315,-549.7317,-0.741
10.8887,-548.6733,-0.1135
5.2386,-550.8959,-0.0879
11.2775,-548.2499,0.0317
9.8207,-549.52,-0.155
5.6329,-548.2499,0.3503
10.0929,-549.52,0.3357
9.3478,-549.52,0.3882
4.4874,-549.3083,-0.3296
7.4913,-548.4616,-0.2942
10.9695,-549.52,-0.3931
8.0826,-548.2499,0.1599
6.4292,-549.3083,0.2087
7.8851,-549.7317,0.0085
9.0329,-548.8849,-0.365
5.5481,-549.9434,-0.376
8.6292,-551.3193,-0.2698
9.6185,-551.1076,-0.1355
9.1497,-552.166,-0.3345
11.6804,-550.2609,-0.1147
12.8238,-552.6952,-0.3638
6.6221,-551.3193,-0.0977
5.0338,-551.1076,0.2295
9.5389,-551.5309,-0.1294
11.7626,-552.6952,-0.3442
9.9024,-550.8959,0.0085
7.7634,-550.8959,-0.1184
6.6211,-549.3083,-0.0305
3.2988,-549.9434,-0.5273
7.0856,-550.4725,-0.7007
10.4948,-549.7317,-0.0085
7.5709,-549.52,-0.0317
10.8869,-551.9543,-0.1416
9.7007,-549.3083,0.0354
6.4991,-550.2609,-0.1086
5.9466,-550.8959,-0.1929
13.6213,-550.4725,0.1575
8.0826,-551.3193,0.2844
6.6211,-549.9434,-0.1672
7.883,-548.4616,-0.7617
10.2187,-549.52,-0.304
8.3566,-550.2609,-0.4956
9.027,-549.52,0.1782
7.5689,-550.4725,-0.271
6.6175,-548.8849,-0.072
10.4124,-551.1076,0.4736
10.4919,-550.2609,0.4077
7.7693,-548.4616,-0.0171
5.2363,-549.9434,-0.2087
7.9647,-548.8849,-0.5957
4.3692,-549.52,-0.155
9.8207,-549.7317,0.0427
8.6348,-549.52,0.2124
8.0839,-549.3083,-0.1086
5.4315,-549.0967,-0.4492
8.552,-547.8266,-0.4236
6.8997,-548.6733,-0.177
7.76,-548.4616,-0.072
7.7621,-549.3083,-0.0146
5.2377,-551.3193,-0.4443
12.6298,-550.4725,-0.3906
9.1452,-551.3193,0.0842
10.0967,-552.6952,0.3772
5.9459,-551.5309,-0.1416
5.2386,-552.166,-0.1599
9.6211,-550.2609,-0.1208
8.8351,-551.7427,0.3296
12.235,-552.166,-0.2515
5.2406,-551.1076,-0.6226
6.8953,-549.9434,-0.7373
4.7598,-551.1076,-0.0452
11.6804,-550.2609,0.2002
11.683,-549.7317,0.0696
6.4282,-549.3083,-0.177
5.3529,-549.7317,-0.0623
8.4362,-552.166,-0.2771
7.011,-550.4725,-0.2649
10.0244,-549.9434,0.2771
7.2932,-550.8959,0.3027
6.6203,-551.9543,-0.6726
8.7588,-551.1076,-0.592
8.2793,-551.1076,-0.0244
8.8375,-549.3083,-0.0232
7.7621,-550.6842,0.1355
8.4385,-549.9434,0.0134
6.2225,-549.3083,-0.0134
8.1644,-549.7317,0.343
8.7545,-551.9543,0.3796
12.1521,-549.52,-0.5615
7.008,-550.4725,-0.437
4.1667,-548.0383,-0.293
12.542,-549.9434,0.166
10.6106,-549.7317,-0.3308
10.6106,-548.8849,-0.3442
12.1488,-549.0967,-0.5933
5.7538,-549.7317,-0.4797
6.4222,-549.0967,-0.1062
7.0894,-549.9434,0.1221
12.3501,-549.7317,-0.3601
7.0137,-549.0967,-0.3174
8.1613,-549.52,-0.0879
8.2779,-549.52,0.0916
9.5467,-550.2609,0.2197
8.2802,-551.1076,0.0854
4.565,-550.4725,-0.3442
6.2986,-553.1185,0.1929
5.8324,-551.1076,0.2625
8.4394,-550.4725,-0.3894
9.5441,-551.5309,-0.647
9.5467,-551.9543,-0.4382
7.0914,-551.5309,-0.1294
6.3003,-549.9434,-0.2991
7.7642,-549.3083,-0.0439
8.5529,-550.6842,0.3674
12.3514,-552.3777,-0.0415
11.7581,-550.8959,-0.3931
5.5496,-551.5309,-0.2698
9.1462,-552.3777,0.1514
7.0099,-551.3193,-0.5945
9.0319,-551.7427,-0.6555
9.2273,-549.7317,-0.3503
8.5552,-551.7427,0.0085
5.7522,-552.166,0.3198
8.0804,-551.1076,-0.0635
7.5701,-550.2609,-0.2087
4.1679,-550.8959,0.0903
10.2983,-549.7317,0.3992
7.4905,-549.52,0.1697
8.363,-548.8849,-0.376
7.4921,-549.3083,-0.5627
6.1084,-550.8959,-0.3552
7.4873,-549.9434,0.1453
7.4885,-549.0967,-0.2795
8.3607,-551.1076,-0.6104
11.485,-548.4616,-0.5933
9.4299,-549.52,-0.1526
6.7007,-547.8266,0.3284
5.6314,-549.3083,-0.0684
5.6314,-549.0967,-0.4578
6.6988,-548.8849,-0.2148
7.5689,-548.2499,-0.2148
9.2258,-549.3083,-0.1038
8.9542,-548.2499,0.1111
9.3478,-549.3083,-0.1538
10.9724,-549.3083,-0.1697
7.8885,-548.4616,-0.4309
6.896,-549.3083,-0.011
9.7033,-550.2609,0.5017
11.76,-550.6842,-0.0623
7.5668,-551.7427,-0.5542
11.1606,-549.0967,-0.271
11.2775,-550.4725,-0.4443
6.4998,-550.4725,-0.0635
9.3478,-550.8959,-0.0879
10.4112,-549.9434,0.3015
7.966,-549.52,-0.3833
5.0352,-548.2499,-0.1001
9.0294,-549.3083,-0.0989
8.3598,-548.6733,0.5237
12.2251,-549.52,-0.2722
7.0072,-551.3193,-0.1892
8.6325,-549.9434,-0.6885
7.7613,-550.8959,-0.7288
11.3571,-552.3777,-0.5127
9.8164,-551.1076,0.144
3.4158,-551.9543,-0.0256
5.8308,-549.7317,-0.0671
8.8365,-551.9543,-0.2673
7.2939,-552.166,0.5737
6.1067,-551.1076,-0.1697
12.4276,-550.2609,-0.5469
8.4348,-551.1076,-0.5457
9.3513,-549.9434,0.2905
7.2155,-549.9434,0.2124
6.8183,-549.0967,-0.0732
3.6966,-549.3083,-0.5493
11.5596,-551.1076,-0.6165
6.2225,-549.9434,-0.3748
7.0156,-548.8849,0.2148
11.3589,-550.8959,-0.1245
9.5477,-548.2499,-0.2429
6.0271,-550.6842,-0.1672
6.425,-550.2609,0.5591
10.4908,-549.3083,-0.1965
12.9447,-550.6842,-0.3296
9.2273,-549.52,-0.2686
7.3735,-548.4616,0.5237
11.6817,-549.52,0.0549
8.5482,-551.1076,-0.2502
8.6301,-549.7317,-0.7214
8.3575,-550.6842,-0.5811
7.6805,-548.6733,0
8.2779,-550.6842,0.1733
7.2155,-551.5309,-0.0305
8.8384,-550.2609,0.2429
3.6986,-549.0967,-0.1917
10.488,-550.4725,-0.3137
7.3695,-549.3083,-0.5847
9.3488,-549.3083,0.0342
7.3735,-548.4616,-0.1221
10.6117,-549.0967,0.1172
6.8953,-550.4725,-0.4468
6.6211,-549.9434,-0.7166
7.7663,-549.3083,-0.5127
8.7531,-551.5309,-0.0269
8.3566,-548.8849,0.3003
8.0795,-550.2609,-0.1221
7.6859,-548.2499,0.2649
7.2959,-549.7317,0.3406
8.16,-549.7317,0.2063
9.6185,-549.3083,-0.0378
6.6193,-548.6733,-0.2991
6.424,-549.3083,-0.6104
12.6263,-548.2499,-0.1672
10.4163,-549.3083,0.1782
7.3735,-549.0967,0.332
8.6292,-548.2499,0.0879
8.7555,-549.3083,-0.2844
5.24,-549.9434,-0.5823
5.8286,-550.4725,-0.2734
9.3462,-551.7427,-0.0317
6.1074,-550.2609,-0.105
8.2811,-552.9069,-0.3516
14.2794,-551.1076,-0.365
8.3621,-550.4725,0.3162
4.4862,-551.3193,0.2905
5.0338,-552.3777,-0.1733
6.8183,-551.3193,-0.1282
8.5552,-551.1076,-0.1477
11.8758,-549.7317,0.3271
9.2258,-551.1076,0.144
5.7544,-549.9434,-0.5359
5.2371,-551.1076,-0.3088
7.2144,-549.7317,0.0745
5.5496,-551.9543,0.0159
8.6325,-551.1076,-0.4272
8.4348,-551.7427,0.2039
5.9498,-550.4725,-0.1587
9.1452,-551.3193,-0.3174
11.6754,-552.166,-0.0513
7.5701,-550.6842,0.3418
8.5482,-549.3083,-0.1233
9.6237,-550.2609,-0.5908
6.8157,-549.9434,-0.6482
7.2155,-549.7317,0.2832
10.2115,-549.7317,-0.0342
9.7022,-549.0967,-0.0049
5.6292,-551.1076,-0.0232
9.5441,-550.2609,0.0891
11.5628,-548.6733,0.4199
6.1084,-550.4725,0.0793
4.0887,-548.4616,-0.4504
6.4233,-549.52,-0.3931
5.9492,-548.8849,-0.3125
7.7655,-549.7317,0.094
10.8103,-549.52,0.4749
6.1057,-549.3083,-0.0903
8.7555,-548.0383,-0.3027
8.9484,-549.0967,-0.5225
9.2283,-548.0383,-0.1538
4.2901,-549.0967,0.1184
9.8906,-550.2609,-0.2026
8.1644,-549.0967,-0.4407
8.0817,-550.4725,-0.2551
11.6773,-551.7427,-0.2991
11.6817,-551.1076,0.0513
7.6867,-552.166,0.144
8.8341,-549.9434,-0.1904
7.8872,-552.166,-0.2771
8.1622,-551.7427,-0.0159
5.945,-550.8959,0.0354
10.4891,-550.8959,-0.4968
9.1487,-551.9543,-0.7092
8.8351,-550.2609,-0.4846
7.6847,-550.2609,0.1917
10.2142,-548.8849,0.0342
4.4842,-550.6842,0.4932
7.566,-552.9069,0.0085
8.9533,-550.4725,-0.21
9.0329,-549.9434,-0.3687
10.6873,-551.1076,0.1941
7.169,-551.3193,-0.0659
4.5658,-551.1076,-0.675
8.5459,-550.6842,-0.6897
14.2855,-550.6842,-0.4993
7.6867,-551.7427,0.1306
8.2793,-550.2609,0.1331
9.3401,-548.8849,-0.2405
7.1729,-549.52,-0.0671
6.4257,-550.8959,0.0806
10.8103,-549.9434,0.4492
8.4371,-550.6842,0.0159
7.2171,-548.8849,-0.3772
8.5496,-550.8959,-0.6104
7.7663,-549.7317,0.011
7.8872,-548.2499,0.3552
5.8324,-549.52,-0.3955
10.4936,-548.8849,-0.6006
9.8244,-549.3083,-0.5872
11.2824,-549.3083,-0.1599
10.9695,-549.52,-0.1331
8.4385,-548.8849,-0.1526
4.9543,-549.0967,-0.1514
7.29,-548.0383,-0.3674
10.217,-548.8849,-0.199
5.8308,-548.6733,-0.282
15.2562,-549.9434,0.0415
15.93,-555.7645,-0.885
11.3435,-558.1989,-0.2771
18.0533,-561.6916,-1.1963
12.2072,-564.6551,-0.52
14.1944,-567.5128,0.105
8.5427,-568.9945,-0.1941
6.8934,-567.5128,-0.7483
9.5405,-568.7828,-0.4529
8.2802,-570.7938,0.1721
15.2728,-569.5237,-0.1855
8.8303,-570.1588,-0.0281
5.6277,-571.0055,-0.4761
9.5389,-569.9471,-0.3882
10.0216,-570.3704,-0.0781
5.945,-569.5237,-0.3369
9.3427,-568.9945,0.2661
6.6981,-570.7938,-0.0525
7.292,-570.7938,0.0464
11.2763,-570.3704,-0.1453
8.9499,-569.312,-0.7898
6.4945,-571.2172,-0.1965
4.3673,-571.2172,-0.2368
5.3549,-569.9471,0.1453
9.0353,-569.7354,-0.0525
8.0804,-569.7354,0.2747
10.0967,-570.1588,0.5237
5.8293,-570.3704,-0.5725
6.4945,-570.5821,-0.1233
9.8217,-571.0055,-0.5334
8.277,-569.7354,-0.1599
7.5648,-568.3594,0.1367
10.2966,-570.7938,0.1221
7.7663,-570.5821,0.2393
7.2951,-570.3704,-0.4297
10.6048,-570.3704,-0.1587
8.6301,-570.7938,-0.5457
5.4324,-570.7938,-0.2417
6.8183,-568.5712,-0.1257
10.0902,-569.312,0.061
9.5441,-571.0055,0.3528
12.8203,-572.1697,-0.1025
6.8953,-570.5821,0.2771
6.2191,-570.3704,-0.6262
9.3523,-569.7354,-0.6848
6.6247,-568.7828,-0.1892
8.5496,-569.312,0.2783
7.0914,-571.4288,0.321
8.4362,-569.7354,-0.2087
8.1622,-570.5821,-0.1953
11.6754,-569.9471,-0.3296
9.9013,-568.5712,0.2026
10.2115,-570.5821,-0.1685
5.5481,-570.7938,0.249
7.3735,-570.1588,-0.2039
9.7007,-569.7354,-0.26
10.8091,-569.9471,-0.2051
12.8217,-570.5821,-0.7373
10.0913,-570.3704,-0.0818
7.5627,-570.3704,0.0183
7.8872,-570.7938,0.2136
8.8341,-570.1588,-0.2234
5.5502,-568.1478,0.3015
10.0929,-570.7938,-0.2197
7.4885,-570.5821,-0.5518
8.0795,-570.1588,-0.0818
12.3481,-570.1588,-0.5127
8.1622,-570.5821,-0.1208
7.3715,-570.5821,-0.1294
5.5481,-568.7828,0.0415
7.5709,-569.312,0.177
9.7007,-570.7938,-0.6763
12.5454,-572.5931,-0.199
9.4248,-571.0055,-0.5664
7.0099,-570.7938,-0.3845
7.7579,-570.1588,-0.1013
7.6897,-569.5237,0.4858
8.8351,-570.3704,0.3967
5.036,-568.9945,0.0916
8.5529,-569.9471,0.304
4.9556,-571.2172,-0.3723
6.4257,-571.2172,-0.4285
9.0329,-568.9945,-0.1343
14.0068,-569.7354,-0.4395
8.6301,-570.3704,-0.4248
9.2248,-570.3704,0.177
8.6301,-571.4288,-0.0159
7.0129,-570.3704,-0.5835
10.2198,-569.7354,-0.2417
8.6325,-569.5237,-0.4333
6.0261,-569.9471,0.166
6.4945,-570.3704,-0.1147
9.3462,-571.0055,0.0342
9.1487,-570.5821,-0.0537
15.9413,-569.7354,-0.8179
8.6278,-568.1478,0.0635
5.9459,-570.7938,-0.4761
7.969,-570.5821,0.1782
8.3566,-570.1588,0.2368
13.6176,-571.0055,0.105
7.2124,-571.0055,0.21
6.8953,-570.5821,-0.6445
7.011,-568.5712,-0.0513
10.2159,-569.5237,-0.5249
5.7538,-571.2172,-0.3699
7.1709,-571.958,-0.1416
5.3534,-570.3704,0.3638
9.1452,-570.1588,0.1904
8.7545,-569.5237,-0.5115
7.1709,-568.3594,-0.1611
15.1498,-569.312,-0.3406
7.0867,-571.0055,-0.4297
4.6815,-571.2172,-0.1941
8.0795,-569.5237,0.4895
6.8157,-569.7354,0.0305
8.8375,-569.9471,-0.52
9.8976,-570.3704,0.011
7.4852,-569.5237,-0.4529
7.3747,-570.1588,-0.4602
11.5596,-571.2172,-0.3442
6.4268,-570.5821,0.1233
7.2892,-570.1588,-0.4956
4.4862,-570.5821,-0.332
5.5524,-571.2172,-0.354
8.8351,-571.2172,-0.5237
12.1488,-570.1588,-0.1172
9.8164,-568.5712,0.5115
8.353,-570.7938,0.2722
4.0861,-570.7938,-0.0244
6.109,-570.3704,0.166
12.431,-570.7938,-0.1038
8.2779,-571.0055,-0.6567
11.8707,-571.0055,-0.1453
7.3707,-568.7828,-0.2625
8.552,-569.312,0.3479
9.6227,-570.7938,0.2588
8.1613,-571.958,-0.0085
8.1613,-570.5821,-0.188
8.7545,-570.3704,-0.6775
7.6826,-569.7354,-0.2698
8.552,-569.312,-0.2991
11.4801,-569.5237,-0.4358
5.8302,-571.2172,-0.1392
7.5648,-572.1697,0.2368
6.0261,-569.7354,0.4358
9.8986,-568.9945,-0.5664
10.6902,-568.7828,0.0159
13.6198,-570.3704,-0.6604
5.7497,-569.5237,-0.2173
6.615,-569.7354,0.144
9.8207,-571.2172,0.3516
7.5689,-570.5821,-0.1196
10.8857,-569.5237,-0.7581
4.8407,-569.5237,-0.0635
7.0099,-570.5821,-0.4224
9.5457,-569.9471,-0.4858
8.8341,-569.5237,0.1294
7.4885,-567.9362,0.3003
6.2181,-570.3704,-0.5359
4.1699,-570.3704,-0.3284
6.4275,-570.1588,-0.3235
10.0233,-570.1588,-0.365
5.8308,-570.5821,0.1453
9.818,-570.7938,0.2136
6.4981,-568.7828,-0.1001
8.6315,-568.9945,-0.5859
9.7033,-570.7938,0.2051
6.8175,-572.3814,-0.2991
7.7642,-570.5821,-0.6311
10.4891,-570.3704,0.0232
7.3747,-569.9471,-0.0061
10.0206,-568.9945,0.3577
13.891,-569.5237,-0.1526
8.4348,-571.2172,-0.1721
6.8127,-572.3814,-0.0757
9.6211,-570.1588,-0.7007
8.1644,-569.9471,-0.2258
11.6785,-569.312,-0.2576
12.7407,-571.958,-0.0024
9.0304,-571.4288,-0.188
6.104,-571.2172,0.4187
4.0883,-572.8047,0.4736
7.9711,-571.958,0.022
11.9567,-570.7938,0.011
7.011,-568.7828,-0.4736
10.9653,-570.1588,-0.5579
9.4232,-571.0055,-0.0415
4.9556,-571.4288,0.0403
10.2198,-570.3704,0.3284
12.1488,-570.5821,-0.0989
8.9499,-570.5821,-0.4248
8.8327,-571.2172,-0.7434
7.4873,-570.3704,-0.2295
9.028,-570.3704,-0.4675
11.7613,-571.958,-0.1123
8.6339,-570.5821,-0.011
9.1427,-570.3704,0.2136
8.4325,-569.9471,0.1428
9.8164,-572.1697,-0.5054
8.0848,-571.2172,0.0696
12.625,-570.1588,-0.6262
8.6325,-569.9471,-0.2319
10.8074,-569.7354,0.2112
7.8842,-570.1588,0.3259
6.6211,-570.3704,0.1965
11.1678,-571.2172,0.0281
10.8044,-570.7938,0.3198
8.9499,-569.9471,-0.4199
12.1409,-568.1478,-0.4956
7.0053,-571.0055,-0.3357
5.7544,-570.7938,-0.1636
8.9523,-570.1588,0.2148
9.2208,-571.0055,-0.0134
6.8941,-571.0055,0.1575
6.6193,-570.7938,-0.3833
8.2757,-568.5712,-0.6848
12.0797,-569.7354,-0.3894
7.8872,-571.4288,-0.2148
6.424,-572.1697,-0.4871
7.3735,-570.5821,0.2661
7.0894,-570.1588,0.3223
6.7007,-569.7354,0.2441
12.3481,-568.7828,-0.3503
6.8138,-569.5237,-0.4004
5.7506,-571.4288,-0.2197
6.4991,-570.3704,-0.0366
7.2136,-570.5821,0.0452
7.7642,-570.5821,0.0659
10.8091,-569.5237,-0.7727
8.7521,-571.0055,-0.0964
7.9625,-571.2172,-0.5774
10.8917,-570.1588,-0.6055
6.2241,-569.9471,-0.3357
7.8851,-570.1588,0.2307
8.4362,-570.5821,0.5872
5.7544,-570.3704,-0.2576
7.6847,-570.3704,0.0586
11.4788,-570.7938,-0.7642
10.8917,-569.7354,-0.5103
9.6996,-568.3594,0.0293
6.301,-570.7938,0.0952
6.6229,-570.7938,-0.0854
8.7531,-570.3704,-0.3052
10.8869,-570.5821,0.1672
13.1365,-570.7938,-0.1587
11.1588,-571.0055,-0.509
6.4205,-568.9945,-0.3271
7.2939,-569.312,-0.21
10.2187,-571.0055,-0.127
10.0956,-572.8047,0.1855
10.0913,-570.7938,0.6543
8.5482,-570.5821,-0.1245
7.2144,-569.9471,-0.6567
11.0822,-568.9945,-0.094
7.2124,-569.5237,-0.1172
8.3589,-571.2172,-0.686
9.8976,-572.1697,-0.0635
9.818,-570.1588,0.1086
7.7621,-569.7354,0.3955
11.2763,-568.9945,-0.0012
11.9522,-570.3704,-0.3052
10.9653,-570.3704,-0.4724
8.9435,-570.3704,-0.3027
7.8864,-569.7354,0.1013
11.6804,-570.1588,0.155
9.6253,-571.0055,-0.4199
8.4371,-570.7938,-0.0537
8.2726,-569.7354,-0.0134
6.8923,-570.1588,-0.7666
8.9533,-570.1588,-0.3687
12.6263,-568.9945,0.0281
8.0795,-570.7938,0.1013
6.6211,-570.1588,0.321
7.0887,-570.5821,0.293
7.2939,-569.7354,-0.1575
11.9535,-570.3704,-0.5054
9.0319,-571.2172,-0.3174
5.1562,-569.7354,-0.1501
6.2241,-569.7354,0.2979
8.7531,-570.3704,0.188
8.4385,-572.3814,0.0208
9.6237,-571.0055,0.3894
9.8164,-571.7463,-0.4785
2.0333,-569.7354,-0.1025
9.5467,-569.312,-0.3723
8.6339,-568.5712,-0.8203
8.6301,-567.9362,-0.0684
6.6193,-568.9945,-0.3845
8.3575,-571.0055,0.3186
7.4921,-571.4288,-0.3418
14.4047,-569.5237,0.0464
12.5488,-570.1588,-0.2759
7.0906,-570.1588,-0.625
6.8941,-570.5821,0.0171
8.1644,-571.4288,0.2637
11.0882,-570.1588,0.4211
8.6325,-569.312,-0.0061
11.2824,-569.312,-0.4468
5.8302,-569.9471,-0.2234
9.0221,-570.1588,-0.1819
9.6274,-570.5821,0.1086
13.4931,-570.5821,-0.0671
6.6186,-569.7354,-0.7397
7.2116,-567.9362,-0.0195
8.945,-570.7938,-0.5139
9.8976,-570.7938,-0.4993
14.4819,-570.3704,-0.022
12.3467,-570.5821,0.2783
4.8373,-571.0055,0.3467
6.2231,-570.5821,-0.2832
7.5689,-568.3594,0.1025
7.6817,-569.312,-0.4065
15.0734,-571.2172,-0.4309
7.9625,-572.1697,-0.2136
6.1057,-570.5821,-0.1111
8.9484,-570.3704,0.2625
8.5543,-569.9471,-0.5652
9.4248,-568.9945,-0.0488
9.3437,-569.7354,-0.4456
7.2939,-571.4288,-0.6348
6.302,-571.7463,-0.3296
10.094,-569.7354,-0.1563
12.2304,-569.7354,-0.0818
12.3447,-569.5237,0.2551
6.8904,-570.7938,0.4358
7.0914,-569.7354,0.0378
10.4112,-570.1588,-0.3149
7.7634,-571.4288,-0.249
9.3478,-571.0055,-0.3992
7.76,-570.3704,-0.1147
6.2198,-570.7938,-0.1868
8.4362,-570.7938,0.4553
10.2938,-571.2172,-0.4199
5.6292,-570.3704,-0.0659
7.9681,-568.7828,-0.5908
7.7613,-571.2172,-0.6006
5.5472,-570.7938,-0.2319
10.0244,-570.5821,0.4248
10.0929,-570.1588,0.4626
4.682,-570.7938,-0.3979
7.9668,-571.2172,-0.105
6.425,-569.312,-0.6384
7.7642,-569.312,-0.3711
10.0967,-570.3704,-0.0647
11.7581,-572.3814,-0.1501
2.9006,-570.5821,0.1611
7.1702,-570.1588,0.2124
7.2951,-569.7354,0.0305
9.4309,-569.5237,-0.2124
11.1618,-569.5237,-0.5713
7.0925,-570.7938,-0.3076
5.8324,-571.958,-0.0317
6.0261,-569.9471,0.1428
8.8365,-569.5237,-0.0098
10.0216,-568.3594,0.3528
12.2218,-570.5821,-0.4626
8.9523,-569.9471,-0.5164
8.1622,-569.9471,-0.127
8.1622,-571.7463,-0.1392
12.2284,-571.0055,-0.3687
7.6805,-569.7354,-0.0195
6.491,-568.9945,0.481
6.8157,-570.1588,0.3186
8.9542,-570.5821,-0.4297
8.1613,-571.2172,-0.2759
10.2983,-568.5712,0.0928
11.7485,-570.7938,-0.1135
6.4938,-570.1588,-0.1257
8.945,-570.5821,-0.1929
9.5415,-569.9471,-0.498
6.301,-570.3704,-0.0562
9.8949,-571.4288,-0.4163
9.8933,-569.9471,-0.6226
7.8864,-569.9471,-0.3003
12.4263,-570.1588,0.437
11.9502,-572.3814,0.4993
3.7756,-570.5821,-0.3064
7.76,-569.9471,-0.094
7.0914,-569.7354,-0.459
7.9681,-568.9945,-0.4736
10.6048,-569.5237,-0.1086
9.4273,-570.5821,0.2429
4.6769,-571.958,0.3625
5.2363,-570.3704,0.2075
9.1452,-569.5237,-0.1294
9.6253,-568.3594,-0.3796
10.0162,-571.0055,-0.7019
6.2214,-570.3704,-0.3723
5.0379,-570.1588,-0.0732
7.564,-571.958,0.2319
12.1554,-571.2172,0.1587
8.8341,-570.3704,0.1355
7.0091,-568.7828,-0.4529
5.5496,-570.3704,-0.5798
9.0231,-571.2172,-0.0354
5.1595,-571.7463,-0.2173
10.2994,-570.3704,-0.4297
